gameId,playId,nflId,jerseyNumber,club,position,displayName,wasInitialPassRusher,disguise_score,quarterbackHit,causedPressure,tackleForALoss
2022101604,2614,52438,9,MIA,CB,Noah Igbinoghene,0,0.02597511854352228,0,False,0
2022101604,2614,52478,29,MIA,FS,Brandon Jones,0,0.13510665760258556,0,False,0
2022101604,2614,53465,8,MIA,SS,Jevon Holland,0,1.9542200533517877e-06,0,False,0
2022101609,3728,42543,6,SEA,FS,Quandre Diggs,0,4.563617121459342e-06,0,False,0
2022101609,3728,44873,13,SEA,FS,Josh Jones,0,0.013490314968356695,0,False,0
2022101609,3728,46711,26,SEA,SS,Ryan Neal,0,0.0050040097280771466,0,False,0
2022101609,3728,47941,30,SEA,CB,Michael Jackson,0,4.477846492845167e-06,0,False,0
2022101609,3728,54574,8,SEA,CB,Coby Bryant,0,0.07868158688131222,0,False,0
2022101609,3728,54618,27,SEA,CB,Tariq Woolen,0,0.00023907621926966437,0,False,0
2022101600,1143,46127,26,ATL,CB,Isaiah Oliver,0,0.005978629322938554,0,False,0
2022101600,1143,52424,24,ATL,CB,A.J. Terrell,0,0.00010923491390854851,0,False,0
2022101600,1143,52542,32,ATL,FS,Jaylinn Hawkins,0,0.00019218309689230222,0,False,0
2022101600,1143,53469,27,ATL,SS,Richie Grant,0,0.00021786990697135526,0,False,0
2022101600,1143,53537,34,ATL,CB,Darren Hall,0,0.00022169041955977858,0,False,0
2022101609,2322,42543,6,SEA,FS,Quandre Diggs,0,8.903299081465722e-06,0,False,0
2022101609,2322,46711,26,SEA,SS,Ryan Neal,0,0.001546234250868118,0,False,0
2022101609,2322,47941,30,SEA,CB,Michael Jackson,0,3.0138029084250028e-05,0,False,0
2022101609,2322,54574,8,SEA,CB,Coby Bryant,0,6.013151944010181e-05,0,False,0
2022101609,2322,54618,27,SEA,CB,Tariq Woolen,0,4.510932083620425e-05,0,False,0
2022101606,564,44830,22,NYG,CB,Adoree' Jackson,0,0.01729348548180708,0,False,0
2022101606,564,44893,37,NYG,CB,Fabian Moreau,0,3.2143844784083914e-05,0,False,0
2022101606,564,47891,20,NYG,SS,Julian Love,0,0.06191156773667512,0,False,0
2022101606,564,52444,29,NYG,FS,Xavier McKinney,0,2.9677951982087876e-06,0,False,0
2022101606,564,54579,24,NYG,SS,Dane Belton,1,0.9240372663447161,0,False,0
2022101609,1361,42543,6,SEA,FS,Quandre Diggs,0,1.1518840216064508e-05,0,False,0
2022101609,1361,44855,23,SEA,CB,Sidney Jones,0,3.825186028796315e-06,0,False,0
2022101609,1361,44873,13,SEA,FS,Josh Jones,0,0.025552904376347083,0,False,0
2022101609,1361,46711,26,SEA,SS,Ryan Neal,1,0.7946328056819907,1,True,1
2022101609,1361,54574,8,SEA,CB,Coby Bryant,0,7.53332256070072e-06,0,False,0
2022101609,1361,54618,27,SEA,CB,Tariq Woolen,0,7.117780994615101e-06,0,False,0
2022101603,1127,38540,5,IND,CB,Stephon Gilmore,0,0.02387643006840814,0,False,0
2022101603,1127,38843,26,IND,FS,Rodney McLeod,0,1.6198998375712858e-05,0,False,0
2022101603,1127,45287,23,IND,CB,Kenny Moore,0,0.0006430979487083092,0,False,0
2022101603,1127,52619,34,IND,CB,Isaiah Rodgers,0,7.200713514264574e-06,0,False,0
2022101603,1127,54704,25,IND,FS,Rodney Thomas,0,8.177754558696868e-06,0,False,0
2022101602,1632,41270,29,NYJ,SS,Lamarcus Joyner,0,8.470821141527196e-06,0,False,0
2022101602,1632,46186,3,NYJ,SS,Jordan Whitehead,0,5.386267439133299e-06,0,False,0
2022101602,1632,46211,4,NYJ,CB,D.J. Reed,0,0.018880429541297504,0,False,0
2022101602,1632,53583,30,NYJ,CB,Michael Carter,0,0.01747978645502398,0,False,0
2022101602,1632,54469,1,NYJ,CB,Ahmad Gardner,0,0.0026521960754697575,0,False,0
2022101601,2774,35466,32,NE,FS,Devin McCourty,0,1.499505809395588e-06,0,False,0
2022101601,2774,42116,21,NE,FS,Adrian Phillips,0,0.0035268026904331034,0,False,0
2022101601,2774,52445,23,NE,FS,Kyle Dugger,0,0.6474796683147583,0,False,0
2022101601,2774,52991,27,NE,CB,Myles Bryant,0,0.0022275177901127227,0,False,0
2022101601,2774,54550,25,NE,CB,Marcus Jones,0,1.1219933415265618e-05,0,False,0
2022101601,2774,54586,13,NE,CB,Jack Jones,0,0.040522998016782844,0,False,0
2022101603,3274,44902,26,JAX,CB,Shaquill Griffin,0,2.2748662247775952e-05,0,False,0
2022101603,3274,44926,2,JAX,SS,Rayshawn Jenkins,0,0.010873003277783866,0,False,0
2022101603,3274,46456,31,JAX,CB,Darious Williams,0,0.004442361963236721,0,False,0
2022101603,3274,53462,32,JAX,CB,Tyson Campbell,0,0.00026339988031712653,0,False,0
2022101603,3274,53494,5,JAX,SS,Andre Cisco,0,4.2129772631886244e-06,0,False,0
2022101605,3403,37724,19,NO,CB,Chris Harris,0,1.0549466695225014e-05,0,False,0
2022101605,3403,40017,32,NO,FS,Tyrann Mathieu,0,0.0003534487525497932,0,False,0
2022101605,3403,41257,21,NO,CB,Bradley Roby,0,1.2020152245145514e-06,0,False,0
2022101605,3403,44851,6,NO,FS,Marcus Maye,0,3.498290962795653e-06,0,False,0
2022101605,3403,53505,29,NO,CB,Paulson Adebo,0,4.546356835824611e-06,0,False,0
2022101300,2793,44925,4,CHI,FS,Eddie Jackson,0,2.4125895609922433e-05,0,False,0
2022101300,2793,52458,33,CHI,CB,Jaylon Johnson,0,0.00010519910472357845,0,False,0
2022101300,2793,52571,22,CHI,CB,Kindle Vildor,0,9.523309999785585e-07,0,False,0
2022101300,2793,54504,6,CHI,CB,Kyler Gordon,0,0.06628867288543124,0,False,0
2022101300,2793,54513,9,CHI,SS,Jaquan Brisker,0,2.3437220365924713e-05,0,False,0
2022101610,3064,46137,20,KC,SS,Justin Reid,0,0.0011126358980705984,0,False,0
2022101610,3064,47846,22,KC,FS,Juan Thornhill,0,1.2446426598188955e-05,0,False,0
2022101610,3064,52546,38,KC,CB,L'Jarius Sneed,0,0.14652311125310066,0,False,0
2022101610,3064,54600,23,KC,CB,Joshua Williams,0,0.0031364949364010297,0,False,0
2022101610,3064,54708,35,KC,CB,Jaylen Watson,0,6.9734366824612635e-06,0,False,0
2022101700,1916,42935,23,LAC,CB,Bryce Callahan,0,0.0008725918652464057,0,False,0
2022101700,1916,46086,3,LAC,SS,Derwin James,0,6.47779550237016e-06,0,False,0
2022101700,1916,46775,27,LAC,CB,J.C. Jackson,0,2.9014459587886706e-05,0,False,0
2022101700,1916,47843,24,LAC,FS,Nasir Adderley,0,1.5566042556347213e-05,0,False,0
2022101700,1916,53476,26,LAC,CB,Asante Samuel,0,7.410455903859681e-06,0,False,0
2022101604,3502,37078,7,MIN,CB,Patrick Peterson,0,1.0298921041243069e-05,0,False,0
2022101604,3502,38559,22,MIN,SS,Harrison Smith,0,0.0005837074829388378,0,False,0
2022101604,3502,46652,39,MIN,CB,Chandon Sullivan,0,0.0001049031722887804,0,False,0
2022101604,3502,52497,3,MIN,CB,Cameron Dantzler,0,1.014375170284831e-06,0,False,0
2022101604,3502,53554,24,MIN,FS,Camryn Bynum,0,1.8795802912126687e-06,0,False,0
2022101700,2866,35459,22,DEN,SS,Kareem Jackson,0,3.187363983571096e-06,0,False,0
2022101700,2866,42030,21,DEN,CB,K'Waun Williams,0,0.20400398166154182,0,False,0
2022101700,2866,43387,31,DEN,FS,Justin Simmons,0,6.80497882648563e-06,0,False,0
2022101700,2866,53438,2,DEN,CB,Patrick Surtain,0,4.139061824747981e-06,0,False,0
2022101700,2866,54580,27,DEN,CB,Damarri Mathis,0,2.8249809134532035e-06,0,False,0
2022101609,1827,44848,3,ARI,SS,Budda Baker,0,3.0341108794755112e-05,0,False,0
2022101609,1827,47816,7,ARI,CB,Byron Murphy,0,0.0008760958303449265,0,False,0
2022101609,1827,49410,34,ARI,FS,Jalen Thompson,0,1.3363448371091958e-06,0,False,0
2022101609,1827,53565,20,ARI,CB,Marco Wilson,0,1.777464702410923e-05,0,False,0
2022101609,1827,54709,35,ARI,CB,Christian Matthew,0,1.990665489419618e-05,0,False,0
2022101607,2049,45395,35,PIT,CB,Arthur Maulet,0,1.6270047324583483e-05,0,False,0
2022101607,2049,46097,34,PIT,FS,Terrell Edmunds,0,1.539018884231658e-05,0,False,0
2022101607,2049,46114,16,PIT,CB,Josh Jackson,0,3.9739136198263795e-06,0,False,0
2022101607,2049,52697,42,PIT,CB,James Pierre,0,4.98784752123644e-06,0,False,0
2022101607,2049,52904,37,PIT,FS,Elijah Riley,0,0.009894660019632948,0,False,0
2022101607,2049,53674,21,PIT,FS,Tre Norwood,0,1.6972897030414043e-06,0,False,0
2022101700,680,35459,22,DEN,SS,Kareem Jackson,0,3.5728722396149323e-06,0,False,0
2022101700,680,42030,21,DEN,CB,K'Waun Williams,0,0.010323476818837668,0,False,0
2022101700,680,43387,31,DEN,FS,Justin Simmons,0,0.005546072334530021,0,False,0
2022101700,680,48447,6,DEN,FS,P.J. Locke,0,4.380127247174483e-05,0,False,0
2022101700,680,53438,2,DEN,CB,Patrick Surtain,0,0.00012139899948707274,0,False,0
2022101700,680,54580,27,DEN,CB,Damarri Mathis,0,5.699544623388639e-06,0,False,0
2022101602,3398,41270,29,NYJ,SS,Lamarcus Joyner,0,1.416380611997461e-06,0,False,0
2022101602,3398,46186,3,NYJ,SS,Jordan Whitehead,0,2.2820003989340837e-07,0,False,0
2022101602,3398,46211,4,NYJ,CB,D.J. Reed,0,6.843631217482976e-07,0,False,0
2022101602,3398,53583,30,NYJ,CB,Michael Carter,0,8.497677967935533e-05,0,False,0
2022101602,3398,53629,26,NYJ,CB,Brandin Echols,0,6.075254093551545e-07,0,False,0
2022101601,667,35466,32,NE,FS,Devin McCourty,0,1.1321085160710852e-07,0,False,0
2022101601,667,42116,21,NE,FS,Adrian Phillips,0,2.4709264602117784e-05,0,False,0
2022101601,667,43522,2,NE,CB,Jalen Mills,0,1.3361094616167165e-05,0,False,0
2022101601,667,52445,23,NE,FS,Kyle Dugger,0,3.3031379238679955e-06,0,False,0
2022101700,841,42935,23,LAC,CB,Bryce Callahan,0,0.042189303163703645,0,False,1
2022101700,841,46086,3,LAC,SS,Derwin James,0,1.308798876969789e-06,0,False,0
2022101700,841,46775,27,LAC,CB,J.C. Jackson,0,1.8928645556075643e-05,0,False,0
2022101700,841,47843,24,LAC,FS,Nasir Adderley,0,9.000310014121233e-06,0,False,0
2022101700,841,53476,26,LAC,CB,Asante Samuel,0,6.525625262881802e-06,0,False,0
2022101610,1127,40166,21,BUF,SS,Jordan Poyer,0,5.110480926914792e-05,0,False,0
2022101610,1127,46190,7,BUF,CB,Taron Johnson,0,0.29341444923039794,0,False,0
2022101610,1127,52647,30,BUF,CB,Dane Jackson,0,0.07314294585255254,0,False,0
2022101610,1127,53641,3,BUF,SS,Damar Hamlin,0,6.099386471205246e-05,0,False,0
2022101610,1127,54650,47,BUF,CB,Christian Benford,0,0.2992500901153005,0,False,0
2022101605,657,37724,19,NO,CB,Chris Harris,0,0.07788722370431767,0,False,0
2022101605,657,40017,32,NO,FS,Tyrann Mathieu,0,5.321223399503214e-06,0,False,0
2022101605,657,41257,21,NO,CB,Bradley Roby,0,0.002214091895162907,0,False,0
2022101605,657,44851,6,NO,FS,Marcus Maye,0,7.938687153033263e-05,0,False,0
2022101605,657,53505,29,NO,CB,Paulson Adebo,0,1.178236103784382e-05,0,False,0
2022101610,3564,43413,26,KC,SS,Deon Bush,0,0.20846005590108732,0,False,0
2022101610,3564,46137,20,KC,SS,Justin Reid,0,0.060162273773244644,0,False,0
2022101610,3564,47846,22,KC,FS,Juan Thornhill,0,4.8678952488792195e-06,0,False,0
2022101610,3564,52546,38,KC,CB,L'Jarius Sneed,0,0.006311977077880902,0,False,0
2022101610,3564,54600,23,KC,CB,Joshua Williams,0,0.00011298329183085877,0,False,0
2022101610,3564,54708,35,KC,CB,Jaylen Watson,0,2.7518327000948597e-06,0,False,0
2022101700,2168,42935,23,LAC,CB,Bryce Callahan,0,9.733784244177871e-05,0,False,0
2022101700,2168,45571,43,LAC,CB,Michael Davis,0,1.7948639693237282e-06,0,False,0
2022101700,2168,46086,3,LAC,SS,Derwin James,0,0.00021033388474135548,0,False,0
2022101700,2168,47843,24,LAC,FS,Nasir Adderley,0,4.438908970711906e-06,0,False,0
2022101700,2168,53476,26,LAC,CB,Asante Samuel,0,2.0091475701886036e-05,0,False,0
2022101609,1936,43986,33,ARI,CB,Antonio Hamilton,0,8.807364792485714e-07,0,False,0
2022101609,1936,44848,3,ARI,SS,Budda Baker,0,1.0629894301482808e-06,0,False,0
2022101609,1936,47816,7,ARI,CB,Byron Murphy,0,1.1062041401457427e-05,0,False,0
2022101609,1936,49410,34,ARI,FS,Jalen Thompson,0,2.7772347089358215e-06,0,False,0
2022101609,1936,53565,20,ARI,CB,Marco Wilson,0,6.839771082651773e-06,0,False,0
2022101603,3000,38540,5,IND,CB,Stephon Gilmore,0,4.8372155146450256e-05,0,False,0
2022101603,3000,38843,26,IND,FS,Rodney McLeod,0,0.0014360626361511538,0,False,0
2022101603,3000,45287,23,IND,CB,Kenny Moore,0,0.0007810467961546285,0,False,0
2022101603,3000,52619,34,IND,CB,Isaiah Rodgers,0,1.301697998753346e-06,0,False,0
2022101603,3000,54704,25,IND,FS,Rodney Thomas,0,1.8491791979345804e-06,0,False,0
2022101603,479,44902,26,JAX,CB,Shaquill Griffin,0,4.983458458695374e-06,0,False,0
2022101603,479,44926,2,JAX,SS,Rayshawn Jenkins,0,4.075183077713526e-06,0,False,0
2022101603,479,53462,32,JAX,CB,Tyson Campbell,0,1.7035873844668353e-05,0,False,0
2022101603,479,53494,5,JAX,SS,Andre Cisco,0,4.058817912829525e-05,0,False,0
2022101606,3117,42361,24,BAL,CB,Marcus Peters,0,6.930063021054975e-07,0,False,0
2022101606,3117,44828,44,BAL,CB,Marlon Humphrey,0,0.0032090675274415426,0,False,0
2022101606,3117,44999,36,BAL,SS,Chuck Clark,0,4.0058991417047545e-06,0,False,0
2022101606,3117,52627,26,BAL,SS,Geno Stone,0,0.08623431083797492,0,False,0
2022101606,3117,54606,22,BAL,CB,Damarion Williams,0,8.342151788985756e-05,0,False,0
2022101608,486,43407,31,CAR,SS,Juston Burris,0,3.0151422811732357e-06,0,False,0
2022101608,486,45004,25,CAR,FS,Xavier Woods,0,5.274495192311351e-05,0,False,0
2022101608,486,46124,26,CAR,CB,Donte Jackson,0,4.662230653293977e-06,0,False,0
2022101608,486,52417,24,CAR,CB,C.J. Henderson,0,1.2067234455175416e-06,0,False,0
2022101608,486,52852,38,CAR,FS,Myles Hartsfield,0,1.2924028212089774e-05,0,False,0
2022101607,1896,43306,22,TB,FS,Keanu Neal,0,0.0019957619884523304,0,False,0
2022101607,1896,46132,24,TB,CB,Carlton Davis,0,4.457159118530801e-06,0,False,0
2022101607,1896,46699,30,TB,CB,Dee Delaney,0,8.85502949741191e-06,0,False,0
2022101607,1896,47877,35,TB,CB,Jamel Dean,0,3.362826828010703e-06,0,False,0
2022101607,1896,52453,31,TB,FS,Antoine Winfield,0,0.059187589854363454,0,False,0
2022101610,3872,43413,26,KC,SS,Deon Bush,0,1.971099981720694e-06,0,False,0
2022101610,3872,46137,20,KC,SS,Justin Reid,0,0.029759292866721625,0,False,0
2022101610,3872,47846,22,KC,FS,Juan Thornhill,0,7.772855705567547e-06,0,False,0
2022101610,3872,52546,38,KC,CB,L'Jarius Sneed,0,8.21963268057093e-05,0,False,0
2022101610,3872,54600,23,KC,CB,Joshua Williams,0,0.10665761292304499,0,False,0
2022101610,3872,54708,35,KC,CB,Jaylen Watson,0,6.772781201094546e-06,0,False,0
2022101602,3144,41270,29,NYJ,SS,Lamarcus Joyner,1,0.9921177537346059,0,False,0
2022101602,3144,46186,3,NYJ,SS,Jordan Whitehead,0,0.007143553644494175,0,False,0
2022101602,3144,46211,4,NYJ,CB,D.J. Reed,0,9.682091473099371e-05,0,False,0
2022101602,3144,53583,30,NYJ,CB,Michael Carter,0,0.03377829244730444,0,False,0
2022101602,3144,54469,1,NYJ,CB,Ahmad Gardner,0,0.003614331786665633,0,False,0
2022101608,923,43294,5,LA,CB,Jalen Ramsey,0,9.548806797431025e-06,0,False,0
2022101608,923,47844,24,LA,SS,Taylor Rapp,0,5.593815181433357e-06,0,False,0
2022101608,923,47862,22,LA,CB,David Long,0,3.811072540014356e-05,0,False,0
2022101608,923,48026,33,LA,SS,Nick Scott,0,5.741038210757869e-06,0,False,0
2022101608,923,54677,6,LA,CB,Derion Kendrick,0,2.5458492902808097e-05,0,False,0
2022101603,2511,44902,26,JAX,CB,Shaquill Griffin,0,4.3105939666548925e-05,0,False,0
2022101603,2511,44926,2,JAX,SS,Rayshawn Jenkins,0,0.005197768751884584,0,False,0
2022101603,2511,46456,31,JAX,CB,Darious Williams,0,0.17569250959636995,0,False,0
2022101603,2511,53462,32,JAX,CB,Tyson Campbell,0,1.933063442857594e-05,0,False,0
2022101603,2511,53494,5,JAX,SS,Andre Cisco,0,1.67129222274291e-05,0,False,0
2022101603,3989,44902,26,JAX,CB,Shaquill Griffin,0,3.7621251695560658e-06,0,False,0
2022101603,3989,44926,2,JAX,SS,Rayshawn Jenkins,0,0.048997304936753486,0,False,0
2022101603,3989,46456,31,JAX,CB,Darious Williams,0,0.23494946885681678,0,False,0
2022101603,3989,53462,32,JAX,CB,Tyson Campbell,0,1.5492896598897058e-06,0,False,0
2022101603,3989,53494,5,JAX,SS,Andre Cisco,0,3.095004649239924e-06,0,False,0
2022101610,675,40166,21,BUF,SS,Jordan Poyer,0,0.021848332445507497,0,False,0
2022101610,675,46190,7,BUF,CB,Taron Johnson,0,0.0002783539805593041,0,False,0
2022101610,675,52647,30,BUF,CB,Dane Jackson,0,0.0003337360389196319,0,False,0
2022101610,675,53641,3,BUF,SS,Damar Hamlin,0,8.418354725938896e-05,0,False,0
2022101610,675,54488,24,BUF,CB,Kaiir Elam,0,0.00016048298943083635,0,False,0
2022101608,1055,43407,31,CAR,SS,Juston Burris,0,2.379220795295067e-05,0,False,0
2022101608,1055,45004,25,CAR,FS,Xavier Woods,0,0.014525050863112206,0,False,0
2022101608,1055,46124,26,CAR,CB,Donte Jackson,0,3.2556893820608477e-06,0,False,0
2022101608,1055,52417,24,CAR,CB,C.J. Henderson,0,0.00020286992362353754,0,False,0
2022101608,1055,52852,38,CAR,FS,Myles Hartsfield,0,0.00014998058793618384,0,False,0
2022101611,3443,39984,2,PHI,CB,Darius Slay,0,0.00029286969536247205,0,False,0
2022101611,3443,43351,24,PHI,CB,James Bradberry,0,0.00011632488312079505,0,False,0
2022101611,3443,46194,29,PHI,CB,Avonte Maddox,0,0.17300525719414625,0,False,0
2022101611,3443,47888,23,PHI,SS,Chauncey Gardner-Johnson,0,1.4473519489761042e-05,0,False,0
2022101611,3443,47974,22,PHI,SS,Marcus Epps,0,0.210466579300581,0,False,0
2022101300,2259,42488,20,WAS,SS,Bobby McCain,0,1.3730802842156588e-05,0,False,0
2022101300,2259,43373,29,WAS,CB,Kendall Fuller,0,4.746939930177668e-05,0,False,0
2022101300,2259,52624,31,WAS,SS,Kamren Curl,0,0.013917744414658727,0,False,0
2022101300,2259,53503,25,WAS,CB,Benjamin St-Juste,0,0.0030782551166635887,0,False,0
2022101300,2259,53592,22,WAS,FS,Darrick Forrest,0,2.9870452547694136e-05,0,False,0
2022101300,2259,53642,37,WAS,CB,Rachad Wildgoose,0,0.0033770067427757217,0,False,0
2022101610,2131,43413,26,KC,SS,Deon Bush,1,0.8092984813701453,0,False,0
2022101610,2131,46137,20,KC,SS,Justin Reid,0,7.635732426738017e-06,0,False,0
2022101610,2131,47846,22,KC,FS,Juan Thornhill,0,1.2754271955265813e-05,0,False,0
2022101610,2131,52546,38,KC,CB,L'Jarius Sneed,0,0.003701801751950088,0,False,0
2022101610,2131,54600,23,KC,CB,Joshua Williams,1,0.9386518825362641,0,False,0
2022101610,2131,54708,35,KC,CB,Jaylen Watson,0,2.0368412081058697e-05,0,False,0
2022101601,1452,44903,43,CLE,SS,John Johnson,0,6.642124099277153e-06,0,False,0
2022101601,1452,47829,26,CLE,CB,Greedy Williams,0,4.991482244988109e-06,0,False,0
2022101601,1452,52452,22,CLE,SS,Grant Delpit,0,1.7136244607585363e-05,0,False,0
2022101601,1452,53455,20,CLE,CB,Greg Newsome,0,4.3653391934997915e-05,0,False,0
2022101601,1452,54533,23,CLE,CB,Martin Emerson,0,8.63146149721688e-05,0,False,0
2022101611,2609,39984,2,PHI,CB,Darius Slay,0,1.191791004642281e-05,0,False,0
2022101611,2609,43351,24,PHI,CB,James Bradberry,0,6.7536386249076775e-06,0,False,0
2022101611,2609,46194,29,PHI,CB,Avonte Maddox,0,0.03523526758150344,0,False,0
2022101611,2609,47974,22,PHI,SS,Marcus Epps,0,6.561915239785779e-07,0,False,0
2022101611,2609,52535,42,PHI,FS,K'Von Wallace,0,0.00030090482921034834,0,False,0
2022101700,634,35459,22,DEN,SS,Kareem Jackson,0,7.297499728017855e-06,0,False,0
2022101700,634,42030,21,DEN,CB,K'Waun Williams,0,0.00013124788074788256,0,False,0
2022101700,634,43387,31,DEN,FS,Justin Simmons,0,0.00019283426599741647,0,False,0
2022101700,634,53438,2,DEN,CB,Patrick Surtain,0,2.142178305335996e-06,0,False,0
2022101700,634,54580,27,DEN,CB,Damarri Mathis,0,4.3551323268368895e-06,0,False,0
2022101606,1038,44830,22,NYG,CB,Adoree' Jackson,0,3.0013562656872553e-06,0,False,0
2022101606,1038,44893,37,NYG,CB,Fabian Moreau,0,0.0002560312535162844,0,False,0
2022101606,1038,47891,20,NYG,SS,Julian Love,0,5.414990958210591e-06,0,False,0
2022101606,1038,52444,29,NYG,FS,Xavier McKinney,0,1.4747130648610397e-06,0,False,0
2022101606,1038,52518,30,NYG,CB,Darnay Holmes,0,0.13974255812828099,0,False,0
2022101606,1038,54579,24,NYG,SS,Dane Belton,0,0.02537709469364591,0,False,0
2022101601,1643,44903,43,CLE,SS,John Johnson,0,5.1975464158289355e-05,0,False,0
2022101601,1643,47829,26,CLE,CB,Greedy Williams,0,1.875899664559273e-06,0,False,0
2022101601,1643,52452,22,CLE,SS,Grant Delpit,0,2.0721935661126195e-05,0,False,0
2022101601,1643,53455,20,CLE,CB,Greg Newsome,0,0.0005426591219222807,0,False,0
2022101601,1643,54533,23,CLE,CB,Martin Emerson,0,1.7790755122969156e-05,0,False,0
2022101606,995,44830,22,NYG,CB,Adoree' Jackson,0,1.5123652566833162e-05,0,False,0
2022101606,995,44893,37,NYG,CB,Fabian Moreau,0,1.716565210718529e-05,0,False,0
2022101606,995,47891,20,NYG,SS,Julian Love,0,0.029626903458167115,0,False,0
2022101606,995,52444,29,NYG,FS,Xavier McKinney,1,0.7345224064355705,0,False,0
2022101606,995,54579,24,NYG,SS,Dane Belton,0,3.0088066771657706e-06,0,False,0
2022101300,951,42488,20,WAS,SS,Bobby McCain,0,0.0015198132423924668,0,False,0
2022101300,951,43373,29,WAS,CB,Kendall Fuller,0,5.345561659644692e-06,0,False,0
2022101300,951,52624,31,WAS,SS,Kamren Curl,0,0.10138980716149826,0,False,0
2022101300,951,53503,25,WAS,CB,Benjamin St-Juste,0,0.0012775414402137334,0,False,0
2022101300,951,53592,22,WAS,FS,Darrick Forrest,0,0.007152260173488958,0,False,0
2022101300,951,53642,37,WAS,CB,Rachad Wildgoose,0,0.0009702713428541882,0,False,0
2022101603,1256,44902,26,JAX,CB,Shaquill Griffin,0,2.4549083887193648e-05,0,False,0
2022101603,1256,44926,2,JAX,SS,Rayshawn Jenkins,0,0.26155048995296026,0,False,0
2022101603,1256,53462,32,JAX,CB,Tyson Campbell,0,0.1441955501043051,0,False,0
2022101603,1256,53494,5,JAX,SS,Andre Cisco,0,7.97656465884602e-06,0,False,0
2022101602,2837,41270,29,NYJ,SS,Lamarcus Joyner,0,7.518766351716802e-06,0,False,0
2022101602,2837,46186,3,NYJ,SS,Jordan Whitehead,0,2.2128918769569375e-05,0,False,0
2022101602,2837,46211,4,NYJ,CB,D.J. Reed,0,4.373442918681788e-05,0,False,0
2022101602,2837,53583,30,NYJ,CB,Michael Carter,0,0.0023504853002594374,0,False,0
2022101602,2837,54469,1,NYJ,CB,Ahmad Gardner,0,8.984478789834713e-06,0,False,0
2022101610,227,46137,20,KC,SS,Justin Reid,0,4.341525773510899e-06,0,False,0
2022101610,227,47846,22,KC,FS,Juan Thornhill,0,6.094698960889872e-06,0,False,0
2022101610,227,52546,38,KC,CB,L'Jarius Sneed,0,0.0038010555664916425,0,False,0
2022101610,227,54600,23,KC,CB,Joshua Williams,0,1.1727354167149863e-07,0,False,0
2022101610,227,54708,35,KC,CB,Jaylen Watson,0,0.0018076925815803718,0,False,0
2022101611,92,39984,2,PHI,CB,Darius Slay,0,1.1048281767478993e-05,0,False,0
2022101611,92,43351,24,PHI,CB,James Bradberry,0,3.652477555721017e-06,0,False,0
2022101611,92,47888,23,PHI,SS,Chauncey Gardner-Johnson,0,0.0030084605516906226,0,False,0
